decision_id,strategy,asof,period_start,period_end,ticker,weight,full_alpha_score,revenue_growth_score,sales_yield_score,trend_score,rank,alpha_percentile,risk_score_proxy,risk_score_status,price_at_rebalance,fwd_return_1m
115,FINAL_OPTIMIZER,2023-07-31,2023-07-31,2023-08-31,MPC,0.11435285183476894,0.6873614652321881,0.9178082191780822,0.9420289855072463,0.20224719101123595,15.0,0.8978102189781022,0.7857142857142856,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,133.02000427246094,0.07329724617982536
115,FINAL_OPTIMIZER,2023-07-31,2023-07-31,2023-08-31,NFLX,0.0,0.6788027026966738,0.3424657534246575,0.9130434782608695,0.7808988764044944,16.0,0.8905109489051095,0.7380952380952381,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,43.89699935913086,-0.012050922303035394
115,FINAL_OPTIMIZER,2023-07-31,2023-07-31,2023-08-31,NOW,0.0,0.7041927191962994,0.7602739726027398,0.4927536231884058,0.8595505617977528,12.0,0.9197080291970803,0.5952380952380952,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,116.5999984741211,0.010000003271610103
115,FINAL_OPTIMIZER,2023-07-31,2023-07-31,2023-08-31,NUE,0.0,0.7299258892435677,0.6027397260273972,0.8623188405797102,0.7247191011235955,10.0,0.9343065693430657,0.8095238095238094,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,172.08999633789062,5.816587737816903e-05
115,FINAL_OPTIMIZER,2023-07-31,2023-07-31,2023-08-31,NVDA,0.03416398571716643,0.7494302461411028,0.9726027397260274,0.37681159420289856,0.898876404494382,7.0,0.9562043795620438,0.6071428571428571,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,46.729000091552734,0.05619635441671478
115,FINAL_OPTIMIZER,2023-07-31,2023-07-31,2023-08-31,ON,0.0,0.66479549461327,0.7808219178082192,0.2753623188405797,0.9382022471910112,22.0,0.8467153284671532,0.7142857142857144,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,107.75,-0.08621810594456936
115,FINAL_OPTIMIZER,2023-07-31,2023-07-31,2023-08-31,OXY,0.0,0.6714949820764545,0.8835616438356164,0.782608695652174,0.34831460674157305,19.0,0.8686131386861314,0.36904761904761907,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,63.130001068115234,-0.005385714348730031
115,FINAL_OPTIMIZER,2023-07-31,2023-07-31,2023-08-31,PANW,0.0,0.6553913028607035,0.8082191780821918,0.2028985507246377,0.9550561797752809,27.0,0.8102189781021898,0.4523809523809524,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,124.9800033569336,-0.026644277017215723
115,FINAL_OPTIMIZER,2023-07-31,2023-07-31,2023-08-31,PBR,0.09469023646733651,0.8427419864537998,0.815068493150685,0.8985507246376812,0.8146067415730337,3.0,0.9854014598540146,0.7738095238095237,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,14.680000305175781,-0.04291553823870131
115,FINAL_OPTIMIZER,2023-07-31,2023-07-31,2023-08-31,PSX,0.13738229059037474,0.7783819213475711,0.958904109589041,0.9492753623188406,0.42696629213483145,6.0,0.9635036496350365,0.5952380952380952,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,111.55000305175781,0.023397584392181203
115,FINAL_OPTIMIZER,2023-07-31,2023-07-31,2023-08-31,RCL,0.12795842944714,0.8077353055553697,0.9897260273972602,0.5289855072463768,0.9044943820224719,5.0,0.9708029197080292,0.7142857142857143,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,109.11000061035156,-0.09320867117638398
115,FINAL_OPTIMIZER,2023-07-31,2023-07-31,2023-08-31,SLB,0.0,0.6646430645433529,0.7465753424657534,0.5507246376811594,0.6966292134831461,23.0,0.8394160583941606,0.9047619047619048,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,58.34000015258789,0.010627338537249953
115,FINAL_OPTIMIZER,2023-07-31,2023-07-31,2023-08-31,TTWO,0.0,0.7259508104446571,0.9657534246575342,0.3188405797101449,0.8932584269662921,11.0,0.927007299270073,0.2976190476190476,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,152.94000244140625,-0.07022365190087354
115,FINAL_OPTIMIZER,2023-07-31,2023-07-31,2023-08-31,WMB,0.0,0.7354334479161322,0.8767123287671232,0.6666666666666666,0.6629213483146067,9.0,0.9416058394160584,0.17857142857142858,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,34.45000076293945,0.0023221484640278955
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,AMZN,0.0,0.6649967265851138,0.46258503401360546,0.5942028985507246,0.9382022471910112,25.0,0.8248175182481752,0.39285714285714285,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,138.00999450683594,-0.07890726899285905
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,ANET,0.024680332422706345,0.7619141778189863,0.9319727891156463,0.4492753623188406,0.9044943820224719,8.0,0.948905109489051,0.9642857142857143,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,48.807498931884766,-0.05788046559980453
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,AVGO,0.08128533285606393,0.803719729220462,0.7142857142857143,0.8260869565217391,0.8707865168539326,3.0,0.9854014598540146,0.39285714285714285,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,92.28900146484375,-0.10002278344222426
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,BRK-B,0.0,0.7291215949007839,0.42857142857142855,0.9891304347826086,0.7696629213483146,12.0,0.9197080291970803,0.09523809523809523,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,360.20001220703125,-0.027484797552900342
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,CAT,0.0,0.7000582678927295,0.6462585034013606,0.644927536231884,0.8089887640449438,16.0,0.8905109489051095,0.6428571428571429,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,281.1300048828125,-0.028919022308563025
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,CHTR,0.0,0.6578949117507287,0.30612244897959184,0.6956521739130435,0.9719101123595506,28.0,0.8029197080291971,0.4761904761904762,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,438.1199951171875,0.003880243371628289
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,CMG,0.12209383553400967,0.6637950897668952,0.6258503401360545,0.9891304347826086,0.37640449438202245,27.0,0.8102189781021898,0.4523809523809524,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,38.532798767089844,-0.049209980416075716
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,COP,0.0,0.7813447476368824,0.8571428571428571,0.6666666666666666,0.8202247191011236,7.0,0.9562043795620438,0.48809523809523814,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,119.02999877929688,0.0064689933660224685
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,CVX,0.0783152264383371,0.689115313932119,0.9523809523809523,0.8115942028985508,0.30337078651685395,20.0,0.8613138686131386,0.2976190476190476,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,161.10000610351562,0.046679011351743016
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,DOW,0.0,0.7125260460803765,0.8979591836734694,0.8913043478260869,0.34831460674157305,15.0,0.8978102189781022,0.44047619047619047,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,54.560001373291016,-0.054985335859404905
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,KLAC,0.08688305968554795,0.7846453025111689,0.6054421768707483,0.9057971014492754,0.8426966292134831,6.0,0.9635036496350365,0.5476190476190476,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,50.1870002746582,-0.08609797600694002
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,LRCX,0.046283050048532046,0.6641636951149129,0.17006802721088435,0.9347826086956522,0.8876404494382022,26.0,0.8175182481751825,0.5952380952380952,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,70.23999786376953,-0.10767368956944212
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,MA,0.0,0.6981645613790216,0.8095238095238095,0.7681159420289855,0.5168539325842697,17.0,0.8832116788321168,0.09523809523809523,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,412.6400146484375,-0.04054384061754612
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,MAR,0.0,0.7237309840073466,0.9455782312925171,0.5289855072463768,0.6966292134831461,14.0,0.9051094890510949,0.3214285714285714,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,203.50999450683594,-0.03415064191360262
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,MPC,0.11435213812182055,0.803652710066277,0.9183673469387755,0.9420289855072463,0.550561797752809,4.0,0.9781021897810219,0.7857142857142856,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,142.77000427246094,0.060026558863686796
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,NFLX,0.0,0.7252375302832418,0.3469387755102041,0.9130434782608695,0.9157303370786517,13.0,0.9124087591240876,0.7738095238095237,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,43.36800003051758,-0.1293119743829111
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,NOW,0.0,0.6905421018757609,0.7619047619047619,0.4782608695652174,0.8314606741573034,19.0,0.8686131386861314,0.630952380952381,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,117.76599884033203,-0.05072770648799141
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,NUE,0.0,0.7298889919100681,0.5986394557823129,0.855072463768116,0.7359550561797753,11.0,0.927007299270073,0.8690476190476191,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,172.10000610351562,-0.09151655689382487
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,NVDA,0.0341639340984277,0.7379578765230241,0.9727891156462585,0.34782608695652173,0.8932584269662921,9.0,0.9416058394160584,0.7619047619047619,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,49.35499954223633,-0.11865057334077289
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,PBR,0.15521067566039348,0.8828820894910643,0.8231292517006803,0.8985507246376812,0.9269662921348315,1.0,1.0,0.8928571428571428,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,14.050000190734863,0.06690388381654078
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,PH,0.0,0.737658228899767,0.7006802721088435,0.5797101449275363,0.9325842696629213,10.0,0.9343065693430657,0.5595238095238096,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,416.8999938964844,-0.06567523454944191
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,PSX,0.1373822860779678,0.8421455212927054,0.9591836734693877,0.9492753623188406,0.6179775280898876,2.0,0.9927007299270073,0.5952380952380952,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,114.16000366210938,0.052470196843184436
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,RCL,0.11935012905619335,0.7887877508925732,0.9897959183673469,0.5507246376811594,0.8258426966292135,5.0,0.9708029197080292,0.7976190476190476,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,98.94000244140625,-0.06872855148538004
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,SLB,0.0,0.6855184346984194,0.7482993197278912,0.5217391304347826,0.7865168539325843,21.0,0.8540145985401459,0.8690476190476191,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,58.959999084472656,-0.011194027436576492
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,TM,0.0,0.6716296842788573,0.11564625850340136,0.9891304347826086,0.9101123595505618,24.0,0.8321167883211679,0.19047619047619047,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,172.1300048828125,0.04426883693156958
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,TTWO,0.0,0.6744353497790584,0.9659863945578231,0.35507246376811596,0.702247191011236,23.0,0.8394160583941606,0.36904761904761907,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,142.1999969482422,-0.012728534440493378
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,WMB,0.0,0.6752451184023519,0.8775510204081632,0.6594202898550725,0.4887640449438202,22.0,0.8467153284671532,0.16666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,34.529998779296875,-0.024326677737722013
116,FINAL_OPTIMIZER,2023-08-31,2023-08-31,2023-09-29,WMT,0.0,0.6908960294751347,0.3673469387755102,0.9637681159420289,0.7415730337078652,18.0,0.8759124087591241,0.03571428571428571,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,54.20333480834961,-0.01648115264895067
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,ANET,0.024680331448198603,0.7418577266438248,0.9319727891156463,0.45652173913043476,0.8370786516853933,14.0,0.9051094890510949,0.9880952380952381,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,45.98249816894531,0.0893818468768468
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,AVGO,0.08128533269385285,0.7920916290307036,0.7210884353741497,0.8405797101449275,0.8146067415730337,8.0,0.948905109489051,0.6309523809523809,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,83.05799865722656,0.01299095087547264
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,BRK-B,0.0005608355622873249,0.6482023358113804,0.4217687074829932,0.9891304347826086,0.5337078651685393,28.0,0.8029197080291971,0.03571428571428571,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,350.29998779296875,-0.02560662727172147
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,CAT,0.0,0.7148916560599162,0.6530612244897959,0.6376811594202898,0.8539325842696629,18.0,0.8759124087591241,0.35714285714285715,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,273.0,-0.171978010799422
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,CHTR,0.0,0.6564143977082773,0.29931972789115646,0.6811594202898551,0.9887640449438202,25.0,0.8248175182481752,0.5714285714285715,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,439.82000732421875,-0.08417084014998033
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,COP,0.0,0.8104659548235512,0.8571428571428571,0.6304347826086957,0.9438202247191011,6.0,0.9635036496350365,0.39285714285714285,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,119.80000305175781,-0.008347245196379194
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,COST,0.022115092192089063,0.7960252656672505,0.6462585034013606,0.8260869565217391,0.9157303370786517,7.0,0.9562043795620438,0.07142857142857142,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,564.9600219726562,-0.02216089465504867
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,CVX,0.07831522933842086,0.8490784035483596,0.9523809523809523,0.7971014492753623,0.797752808988764,4.0,0.9781021897810219,0.2619047619047619,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,168.6199951171875,-0.1357490217796552
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,DOW,0.0,0.7336680967778743,0.8979591836734694,0.8985507246376812,0.4044943820224719,15.0,0.8978102189781022,0.3928571428571428,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,51.560001373291016,-0.062451534812625886
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,EOG,0.0,0.7474768119265293,0.8707482993197279,0.5289855072463768,0.8426966292134831,13.0,0.9124087591240876,0.5119047619047619,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,126.76000213623047,-0.004023367999649974
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,KLAC,0.08688302001182771,0.6614447114133065,0.6122448979591837,0.9057971014492754,0.46629213483146065,24.0,0.8321167883211679,0.7142857142857143,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,45.86600112915039,0.024070118701738696
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,MA,0.0,0.6491796523201366,0.8231292517006803,0.7536231884057971,0.3707865168539326,26.0,0.8175182481751825,0.11904761904761903,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,395.9100036621094,-0.04940516121761673
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,MAR,0.0,0.7660150854023421,0.9455782312925171,0.5434782608695652,0.8089887640449438,11.0,0.927007299270073,0.2380952380952381,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,196.55999755859375,-0.040700041205562365
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,MPC,0.16032753686435222,0.9422294890924943,0.9183673469387755,0.9420289855072463,0.9662921348314607,2.0,0.9927007299270073,0.8214285714285715,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,151.33999633789062,-0.0005946632751971936
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,NUE,0.0,0.6722314719732544,0.6054421768707483,0.855072463768116,0.5561797752808989,21.0,0.8540145985401459,0.7380952380952381,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,156.35000610351562,-0.05474904050669127
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,NVDA,0.03416394357705225,0.7569830081519662,0.9727891156462585,0.37681159420289856,0.9213483146067416,12.0,0.9197080291970803,0.8333333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,43.499000549316406,-0.06250722397487962
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,OXY,0.017436242968927554,0.8410854001265055,0.8843537414965986,0.7681159420289855,0.8707865168539326,5.0,0.9708029197080292,0.4047619047619047,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,64.87999725341797,-0.04731806427388874
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,PBR,0.1552106732932501,0.903333455186341,0.8299319727891157,0.8913043478260869,0.9887640449438202,3.0,0.9854014598540146,0.9047619047619048,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,14.989999771118164,0.0006671266867597225
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,PH,0.0,0.6636895761398519,0.7074829931972789,0.5869565217391305,0.6966292134831461,23.0,0.8394160583941606,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,389.5199890136719,-0.0529112393018657
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,PSX,0.20280081324595745,0.960123049382593,0.9591836734693877,0.9492753623188406,0.9719101123595506,1.0,1.0,0.5833333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,120.1500015258789,-0.050603426998252043
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,QCOM,0.0,0.6484225020410379,0.8367346938775511,0.5579710144927537,0.550561797752809,27.0,0.8102189781021898,0.8571428571428571,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,111.05999755859375,-0.018638571405803606
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,RCL,0.11935013362324767,0.7810528542959277,0.9897959183673469,0.572463768115942,0.7808988764044944,10.0,0.9343065693430657,0.6785714285714285,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,92.13999938964844,-0.08042105580421055
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,SLB,0.0,0.7196212143870738,0.7551020408163265,0.5217391304347826,0.8820224719101124,17.0,0.8832116788321168,0.7738095238095238,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,58.29999923706055,-0.04528300899136595
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,STLD,0.0,0.7281237849316571,0.6598639455782312,0.8840579710144928,0.6404494382022472,16.0,0.8905109489051095,0.8928571428571428,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,107.22000122070312,-0.006621890285294696
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,TM,0.0,0.6978469127432767,0.11564625850340136,0.9891304347826086,0.9887640449438202,19.0,0.8686131386861314,0.28571428571428575,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,179.75,-0.02542424102486096
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,TTWO,0.0,0.6685188323823259,0.9659863945578231,0.32608695652173914,0.7134831460674157,22.0,0.8467153284671532,0.4166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,140.38999938964844,-0.047296811870618405
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,UNH,0.016870815180536337,0.697206907514675,0.5714285714285714,0.7898550724637681,0.7303370786516854,20.0,0.8613138686131386,0.4761904761904762,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,504.19000244140625,0.062218598078674026
117,FINAL_OPTIMIZER,2023-09-29,2023-09-29,2023-10-31,WMB,0.0,0.7902643877938734,0.8775510204081632,0.644927536231884,0.848314606741573,9.0,0.9416058394160584,0.13095238095238096,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,33.689998626708984,0.021074589733198756
118,FINAL_OPTIMIZER,2023-10-31,2023-10-31,2023-11-30,AMZN,0.0,0.6710104169592702,0.48299319727891155,0.5579710144927537,0.9720670391061452,22.0,0.8467153284671532,0.7857142857142857,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,133.08999633789062,0.0976782655173829
118,FINAL_OPTIMIZER,2023-10-31,2023-10-31,2023-11-30,ANET,0.024680321388238963,0.7755322354024599,0.9319727891156463,0.4057971014492754,0.9888268156424581,10.0,0.9343065693430657,0.9047619047619048,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,50.092498779296875,0.09652149557306999
118,FINAL_OPTIMIZER,2023-10-31,2023-10-31,2023-11-30,AVGO,0.08128532841025057,0.8202219435260139,0.7278911564625851,0.8333333333333334,0.8994413407821229,4.0,0.9781021897810219,0.6309523809523809,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,84.13700103759766,0.10026500713411002
118,FINAL_OPTIMIZER,2023-10-31,2023-10-31,2023-11-30,BRK-B,0.0005608445430023748,0.6897983142734869,0.4489795918367347,0.9891304347826086,0.6312849162011173,19.0,0.8686131386861314,0.13095238095238096,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,341.3299865722656,0.05469784127443367
118,FINAL_OPTIMIZER,2023-10-31,2023-10-31,2023-11-30,CMG,0.01722183364017366,0.7760421227838558,0.6462585034013606,0.9891304347826086,0.6927374301675978,9.0,0.9416058394160584,0.5833333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,38.84400177001953,0.13389445376197062
118,FINAL_OPTIMIZER,2023-10-31,2023-10-31,2023-11-30,COP,0.0,0.7993973882970725,0.8571428571428571,0.6304347826086957,0.9106145251396648,5.0,0.9708029197080292,0.2976190476190476,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,118.80000305175781,-0.027188579747143393
118,FINAL_OPTIMIZER,2023-10-31,2023-10-31,2023-11-30,DOW,0.0,0.667737939641892,0.8979591836734694,0.8985507246376812,0.20670391061452514,24.0,0.8321167883211679,0.4523809523809524,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,48.34000015258789,0.07054199082847035
118,FINAL_OPTIMIZER,2023-10-31,2023-10-31,2023-11-30,EOG,0.0,0.7200391937197517,0.8707482993197279,0.5072463768115942,0.7821229050279329,17.0,0.8832116788321168,0.4880952380952381,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,126.25,-0.025188121229115068
118,FINAL_OPTIMIZER,2023-10-31,2023-10-31,2023-11-30,KLAC,0.08688301802468924,0.7824299665619628,0.6258503401360545,0.9057971014492754,0.8156424581005587,7.0,0.9562043795620438,0.7142857142857144,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,46.970001220703125,0.15950607590215915
